08131200 Elevation,08131200 Capacity
1944.37,227602.7
1944.38,227711.3
1944.39,227819.9
1944.4,227928.5
1944.41,228037.0
1944.42,228145.6
1944.43,228254.2
1944.44,228361.5
1944.45,228470.1
1944.46,228578.7
1944.47,228687.2
1944.48,228795.8
1944.49,228904.4
1944.5,229013.0
1944.51,229121.6
1944.52,229230.2
1944.53,229338.8
1944.54,229447.3
1944.55,229555.9
1944.56,229664.5
1944.57,229771.8
1944.58,229880.4
1944.59,229989.0
1944.6,230097.5
1944.61,230206.1
1944.62,230314.7
1944.63,230423.3
1944.64,230531.9
1944.65,230640.5
1944.66,230749.0
1944.67,230857.6
1944.68,230966.2
1944.69,231073.5
1944.7,231182.1
1944.71,231290.7
1944.72,231399.2
1944.73,231507.8
1944.74,231616.4
1944.75,231725.0
1944.76,231833.6
1944.77,231942.2
1944.78,232050.8
1944.79,232159.3
1944.8,232267.9
1944.81,232376.5
1944.82,232483.8
1944.83,232592.4
1944.84,232701.0
1944.85,232809.5
1944.86,232918.1
1944.87,233026.7
1944.88,233135.3
1944.89,233243.9
1944.9,233352.5
1944.91,233461.0
1944.92,233569.6
1944.93,233678.2
1944.94,233785.5
1944.95,233894.1
1944.96,234002.7
1944.97,234111.2
1944.98,234219.8
1944.99,234328.4
1945.0,234437.0
1945.01,234549.7
1945.02,234662.5
1945.03,234775.2
1945.04,234887.9
1945.05,235000.7
1945.06,235113.4
1945.07,235224.7
1945.08,235337.5
1945.09,235450.2
1945.1,235562.9
1945.11,235675.7
1945.12,235788.4
1945.13,235901.1
1945.14,236013.8
1945.15,236126.6
1945.16,236239.3
1945.17,236352.0
1945.18,236464.8
1945.19,236576.1
1945.2,236688.8
1945.21,236801.6
1945.22,236914.3
1945.23,237027.0
1945.24,237139.8
1945.25,237252.5
1945.26,237365.2
1945.27,237478.0
1945.28,237590.7
1945.29,237703.4
1945.3,237816.2
1945.31,237928.9
1945.32,238040.2
1945.33,238153.0
1945.34,238265.7
1945.35,238378.4
1945.36,238491.2
1945.37,238603.9
1945.38,238716.6
1945.39,238829.3
1945.4,238942.1
1945.41,239054.8
1945.42,239167.5
1945.43,239280.3
1945.44,239391.6
1945.45,239504.3
1945.46,239617.1
1945.47,239729.8
1945.48,239842.5
1945.49,239955.3
1945.5,240068.0
1945.51,240180.7
1945.52,240293.5
1945.53,240406.2
1945.54,240518.9
1945.55,240631.7
1945.56,240744.4
1945.57,240855.7
1945.58,240968.5
1945.59,241081.2
1945.6,241193.9
1945.61,241306.7
1945.62,241419.4
1945.63,241532.1
1945.64,241644.8
1945.65,241757.6
1945.66,241870.3
1945.67,241983.0
1945.68,242095.8
1945.69,242207.1
1945.7,242319.8
1945.71,242432.6
1945.72,242545.3
1945.73,242658.0
1945.74,242770.8
1945.75,242883.5
1945.76,242996.2
1945.77,243109.0
1945.78,243221.7
1945.79,243334.4
1945.8,243447.2
1945.81,243559.9
1945.82,243671.2
1945.83,243784.0
1945.84,243896.7
1945.85,244009.4
1945.86,244122.2
1945.87,244234.9
1945.88,244347.6
1945.89,244460.3
1945.9,244573.1
1945.91,244685.8
1945.92,244798.5
1945.93,244911.3
1945.94,245022.6
1945.95,245135.3
1945.96,245248.1
1945.97,245360.8
1945.98,245473.5
1945.99,245586.3
1946.0,245699.0
1946.01,245815.8
1946.02,245932.5
1946.03,246049.3
1946.04,246166.1
1946.05,246282.9
1946.06,246399.6
1946.07,246515.0
1946.08,246631.8
1946.09,246748.5
1946.1,246865.3
1946.11,246982.1
1946.12,247098.9
1946.13,247215.6
1946.14,247332.4
1946.15,247449.2
1946.16,247566.0
1946.17,247682.7
1946.18,247799.5
1946.19,247914.9
1946.2,248031.6
1946.21,248148.4
1946.22,248265.2
1946.23,248382.0
1946.24,248498.7
1946.25,248615.5
1946.26,248732.3
1946.27,248849.0
1946.28,248965.8
1946.29,249082.6
1946.3,249199.4
1946.31,249316.1
1946.32,249431.5
1946.33,249548.3
1946.34,249665.0
1946.35,249781.8
1946.36,249898.6
1946.37,250015.4
1946.38,250132.1
1946.39,250248.9
1946.4,250365.7
1946.41,250482.5
1946.42,250599.2
1946.43,250716.0
1946.44,250831.4
1946.45,250948.1
1946.46,251064.9
1946.47,251181.7
1946.48,251298.5
1946.49,251415.2
1946.5,251532.0
1946.51,251648.8
1946.52,251765.5
1946.53,251882.3
1946.54,251999.1
1946.55,252115.9
1946.56,252232.6
1946.57,252348.0
1946.58,252464.8
1946.59,252581.5
1946.6,252698.3
1946.61,252815.1
1946.62,252931.9
1946.63,253048.6
1946.64,253165.4
1946.65,253282.2
1946.66,253399.0
1946.67,253515.7
1946.68,253632.5
1946.69,253747.9
1946.7,253864.6
1946.71,253981.4
1946.72,254098.2
1946.73,254215.0
1946.74,254331.7
1946.75,254448.5
1946.76,254565.3
1946.77,254682.0
1946.78,254798.8
1946.79,254915.6
1946.8,255032.4
1946.81,255149.1
1946.82,255264.5
1946.83,255381.3
1946.84,255498.0
1946.85,255614.8
1946.86,255731.6
1946.87,255848.4
1946.88,255965.1
1946.89,256081.9
1946.9,256198.7
1946.91,256315.5
1946.92,256432.2
1946.93,256549.0
1946.94,256664.4
1946.95,256781.1
1946.96,256897.9
1946.97,257014.7
1946.98,257131.5
1946.99,257248.2
1947.0,257365.0
1947.01,257485.9
1947.02,257606.7
1947.03,257727.6
1947.04,257848.5
1947.05,257969.3
1947.06,258090.2
1947.07,258209.6
1947.08,258330.5
1947.09,258451.3
1947.1,258572.2
1947.11,258693.1
1947.12,258813.9
1947.13,258934.8
1947.14,259055.7
1947.15,259176.5
1947.16,259297.4
1947.17,259418.3
1947.18,259539.2
1947.19,259658.5
1947.2,259779.4
1947.21,259900.3
1947.22,260021.1
1947.23,260142.0
1947.24,260262.9
1947.25,260383.8
1947.26,260504.6
1947.27,260625.5
1947.28,260746.4
1947.29,260867.2
1947.3,260988.1
1947.31,261109.0
1947.32,261228.3
1947.33,261349.2
1947.34,261470.1
1947.35,261591.0
1947.36,261711.8
1947.37,261832.7
1947.38,261953.6
1947.39,262074.4
1947.4,262195.3
1947.41,262316.2
1947.42,262437.0
1947.43,262557.9
1947.44,262677.3
1947.45,262798.2
1947.46,262919.0
1947.47,263039.9
1947.48,263160.8
1947.49,263281.6
1947.5,263402.5
1947.51,263523.4
1947.52,263644.2
1947.53,263765.1
1947.54,263886.0
1947.55,264006.8
1947.56,264127.7
1947.57,264247.1
1947.58,264368.0
1947.59,264488.8
1947.6,264609.7
1947.61,264730.6
1947.62,264851.4
1947.63,264972.3
1947.64,265093.2
1947.65,265214.0
1947.66,265334.9
1947.67,265455.8
1947.68,265576.7
1947.69,265696.0
1947.7,265816.9
1947.71,265937.8
1947.72,266058.7
1947.73,266179.5
1947.74,266300.4
1947.75,266421.2
1947.76,266542.1
1947.77,266663.0
1947.78,266783.8
1947.79,266904.7
1947.8,267025.6
1947.81,267146.5
1947.82,267265.8
1947.83,267386.7
1947.84,267507.6
1947.85,267628.5
1947.86,267749.3
1947.87,267870.2
1947.88,267991.1
1947.89,268111.9
1947.9,268232.8
1947.91,268353.7
1947.92,268474.5
1947.93,268595.4
1947.94,268714.8
1947.95,268835.7
1947.96,268956.5
1947.97,269077.4
1947.98,269198.2
1947.99,269319.1
1948.0,269440.0
1948.01,269565.0
1948.02,269690.0
1948.03,269815.1
1948.04,269940.1
1948.05,270065.1
1948.06,270190.1
1948.07,270313.6
1948.08,270438.7
1948.09,270563.7
1948.1,270688.7
1948.11,270813.7
1948.12,270938.8
1948.13,271063.8
1948.14,271188.8
1948.15,271313.8
1948.16,271438.8
1948.17,271563.8
1948.18,271688.9
1948.19,271812.4
1948.2,271937.4
1948.21,272062.4
1948.22,272187.4
1948.23,272312.5
1948.24,272437.5
1948.25,272562.5
1948.26,272687.5
1948.27,272812.5
1948.28,272937.6
1948.29,273062.6
1948.3,273187.6
1948.31,273312.6
1948.32,273436.1
1948.33,273561.2
1948.34,273686.2
1948.35,273811.2
1948.36,273936.2
1948.37,274061.2
1948.38,274186.2
1948.39,274311.3
1948.4,274436.3
1948.41,274561.3
1948.42,274686.3
1948.43,274811.4
1948.44,274934.9
1948.45,275059.9
1948.46,275184.9
1948.47,275309.9
1948.48,275435.0
1948.49,275560.0
1948.5,275685.0
1948.51,275810.0
1948.52,275935.0
1948.53,276060.1
1948.54,276185.1
1948.55,276310.1
1948.56,276435.1
1948.57,276558.6
1948.58,276683.7
1948.59,276808.7
1948.6,276933.7
1948.61,277058.7
1948.62,277183.8
1948.63,277308.8
1948.64,277433.8
1948.65,277558.8
1948.66,277683.8
1948.67,277808.8
1948.68,277933.9
1948.69,278057.4
1948.7,278182.4
1948.71,278307.4
1948.72,278432.4
1948.73,278557.5
1948.74,278682.5
1948.75,278807.5
1948.76,278932.5
1948.77,279057.5
1948.78,279182.6
1948.79,279307.6
1948.8,279432.6
1948.81,279557.6
1948.82,279681.1
1948.83,279806.2
1948.84,279931.2
1948.85,280056.2
1948.86,280181.2
1948.87,280306.2
1948.88,280431.2
1948.89,280556.3
1948.9,280681.3
1948.91,280806.3
1948.92,280931.3
1948.93,281056.4
1948.94,281179.9
1948.95,281304.9
1948.96,281429.9
1948.97,281554.9
1948.98,281680.0
1948.99,281805.0
1949.0,281930.0
1949.01,282059.3
1949.02,282188.6
1949.03,282317.8
1949.04,282447.1
1949.05,282576.4
1949.06,282705.7
1949.07,282833.3
1949.08,282962.6
1949.09,283091.9
1949.1,283221.2
1949.11,283350.5
1949.12,283479.8
1949.13,283609.0
1949.14,283738.3
1949.15,283867.6
1949.16,283996.8
1949.17,284126.1
1949.18,284255.4
1949.19,284383.1
1949.2,284512.4
1949.21,284641.7
1949.22,284770.9
1949.23,284900.2
1949.24,285029.5
1949.25,285158.8
1949.26,285288.0
1949.27,285417.3
1949.28,285546.6
1949.29,285675.8
1949.3,285805.1
1949.31,285934.4
1949.32,286062.1
1949.33,286191.4
1949.34,286320.7
1949.35,286449.9
1949.36,286579.2
1949.37,286708.5
1949.38,286837.8
1949.39,286967.0
1949.4,287096.3
1949.41,287225.6
1949.42,287354.9
1949.43,287484.2
1949.44,287611.8
1949.45,287741.1
1949.46,287870.4
1949.47,287999.7
1949.48,288128.9
1949.49,288258.2
1949.5,288387.5
1949.51,288516.8
1949.52,288646.1
1949.53,288775.3
1949.54,288904.6
1949.55,289033.9
1949.56,289163.2
1949.57,289290.8
1949.58,289420.1
1949.59,289549.4
1949.6,289678.7
1949.61,289808.0
1949.62,289937.2
1949.63,290066.5
1949.64,290195.8
1949.65,290325.1
1949.66,290454.3
1949.67,290583.6
1949.68,290712.9
1949.69,290840.6
1949.7,290969.9
1949.71,291099.2
1949.72,291228.4
1949.73,291357.7
1949.74,291487.0
1949.75,291616.2
1949.76,291745.5
1949.77,291874.8
1949.78,292004.1
1949.79,292133.3
1949.8,292262.6
1949.81,292391.9
1949.82,292519.6
1949.83,292648.9
1949.84,292778.2
1949.85,292907.4
1949.86,293036.7
1949.87,293166.0
1949.88,293295.2
1949.89,293424.5
1949.9,293553.8
1949.91,293683.1
1949.92,293812.4
1949.93,293941.7
1949.94,294069.3
1949.95,294198.6
1949.96,294327.9
1949.97,294457.2
1949.98,294586.4
1949.99,294715.7
1950.0,294845.0
1950.01,294978.7
1950.02,295112.4
1950.03,295246.1
1950.04,295379.8
1950.05,295513.6
1950.06,295647.2
1950.07,295779.3
1950.08,295913.1
1950.09,296046.8
1950.1,296180.5
1950.11,296314.2
1950.12,296447.9
1950.13,296581.6
1950.14,296715.3
1950.15,296849.0
1950.16,296982.8
1950.17,297116.4
1950.18,297250.2
1950.19,297382.2
1950.2,297515.9
1950.21,297649.7
1950.22,297783.4
1950.23,297917.1
1950.24,298050.8
1950.25,298184.5
1950.26,298318.2
1950.27,298451.9
1950.28,298585.6
1950.29,298719.3
1950.3,298853.1
1950.31,298986.8
1950.32,299118.8
1950.33,299252.6
1950.34,299386.2
1950.35,299520.0
1950.36,299653.7
1950.37,299787.4
1950.38,299921.1
1950.39,300054.8
1950.4,300188.5
1950.41,300322.2
1950.42,300455.9
1950.43,300589.7
1950.44,300721.8
1950.45,300855.4
1950.46,300989.2
1950.47,301122.9
1950.48,301256.6
1950.49,301390.3
1950.5,301524.0
1950.51,301657.7
1950.52,301791.4
1950.53,301925.1
1950.54,302058.8
1950.55,302192.6
1950.56,302326.2
1950.57,302458.3
1950.58,302592.1
1950.59,302725.8
1950.6,302859.5
1950.61,302993.2
1950.62,303126.9
1950.63,303260.6
1950.64,303394.3
1950.65,303528.0
1950.66,303661.8
1950.67,303795.4
1950.68,303929.2
1950.69,304061.2
1950.7,304194.9
1950.71,304328.7
1950.72,304462.4
1950.73,304596.1
1950.74,304729.8
1950.75,304863.5
1950.76,304997.2
1950.77,305130.9
1950.78,305264.6
1950.79,305398.3
1950.8,305532.1
1950.81,305665.8
1950.82,305797.8
1950.83,305931.6
1950.84,306065.2
1950.85,306199.0
1950.86,306332.7
1950.87,306466.4
1950.88,306600.1
1950.89,306733.8
1950.9,306867.5
1950.91,307001.2
1950.92,307134.9
1950.93,307268.7
1950.94,307400.8
1950.95,307534.4
1950.96,307668.2
1950.97,307801.9
1950.98,307935.6
1950.99,308069.3
1951.0,308203.0
1951.01,308341.3
1951.02,308479.7
1951.03,308618.0
1951.04,308756.3
1951.05,308894.6
1951.06,309032.9
1951.07,309169.6
1951.08,309307.9
1951.09,309446.2
1951.1,309584.6
1951.11,309722.9
1951.12,309861.2
1951.13,309999.5
1951.14,310137.9
1951.15,310276.2
1951.16,310414.5
1951.17,310552.8
1951.18,310691.2
1951.19,310827.8
1951.2,310966.1
1951.21,311104.4
1951.22,311242.8
1951.23,311381.1
1951.24,311519.4
1951.25,311657.8
1951.26,311796.1
1951.27,311934.4
1951.28,312072.7
1951.29,312211.1
1951.3,312349.4
1951.31,312487.7
1951.32,312624.3
1951.33,312762.7
1951.34,312901.0
1951.35,313039.3
1951.36,313177.6
1951.37,313316.0
1951.38,313454.3
1951.39,313592.6
1951.4,313730.9
1951.41,313869.2
1951.42,314007.6
1951.43,314145.9
1951.44,314282.6
1951.45,314420.9
1951.46,314559.2
1951.47,314697.5
1951.48,314835.8
1951.49,314974.2
1951.5,315112.5
1951.51,315250.8
1951.52,315389.2
1951.53,315527.5
1951.54,315665.8
1951.55,315804.1
1951.56,315942.4
1951.57,316079.1
1951.58,316217.4
1951.59,316355.8
1951.6,316494.1
1951.61,316632.4
1951.62,316770.7
1951.63,316909.0
1951.64,317047.4
1951.65,317185.7
1951.66,317324.0
1951.67,317462.3
1951.68,317600.7
1951.69,317737.3
1951.7,317875.6
1951.71,318013.9
1951.72,318152.3
1951.73,318290.6
1951.74,318428.9
1951.75,318567.2
1951.76,318705.6
1951.77,318843.9
1951.78,318982.2
1951.79,319120.6
1951.8,319258.9
1951.81,319397.2
1951.82,319533.8
1951.83,319672.2
1951.84,319810.5
1951.85,319948.8
1951.86,320087.1
1951.87,320225.5
1951.88,320363.8
1951.89,320502.1
1951.9,320640.4
1951.91,320778.8
1951.92,320917.1
1951.93,321055.4
1951.94,321192.1
1951.95,321330.4
1951.96,321468.7
1951.97,321607.0
1951.98,321745.3
1951.99,321883.7
1952.0,322022.0
1952.01,322165.1
1952.02,322308.1
1952.03,322451.2
1952.04,322594.2
1952.05,322737.3
1952.06,322880.3
1952.07,323021.7
1952.08,323164.7
1952.09,323307.8
1952.1,323450.8
1952.11,323593.9
1952.12,323737.0
1952.13,323880.0
1952.14,324023.1
1952.15,324166.2
1952.16,324309.2
1952.17,324452.3
1952.18,324595.3
1952.19,324736.7
1952.2,324879.7
1952.21,325022.8
1952.22,325165.8
1952.23,325308.9
1952.24,325451.9
1952.25,325595.0
1952.26,325738.1
1952.27,325881.1
1952.28,326024.2
1952.29,326167.2
1952.3,326310.3
1952.31,326453.3
1952.32,326594.7
1952.33,326737.7
1952.34,326880.8
1952.35,327023.8
1952.36,327166.9
1952.37,327310.0
1952.38,327453.0
1952.39,327596.1
1952.4,327739.2
1952.41,327882.2
1952.42,328025.3
1952.43,328168.3
1952.44,328309.7
1952.45,328452.7
1952.46,328595.8
1952.47,328738.8
1952.48,328881.9
1952.49,329024.9
1952.5,329168.0
1952.51,329311.1
1952.52,329454.1
1952.53,329597.2
1952.54,329740.2
1952.55,329883.3
1952.56,330026.3
1952.57,330167.7
1952.58,330310.7
1952.59,330453.8
1952.6,330596.8
1952.61,330739.9
1952.62,330883.0
1952.63,331026.0
1952.64,331169.1
1952.65,331312.2
1952.66,331455.2
1952.67,331598.3
1952.68,331741.3
1952.69,331882.7
1952.7,332025.7
1952.71,332168.8
1952.72,332311.8
1952.73,332454.9
1952.74,332597.9
1952.75,332741.0
1952.76,332884.1
1952.77,333027.1
1952.78,333170.2
1952.79,333313.2
1952.8,333456.3
1952.81,333599.3
1952.82,333740.7
1952.83,333883.7
1952.84,334026.8
1952.85,334169.8
1952.86,334312.9
1952.87,334456.0
1952.88,334599.0
1952.89,334742.1
1952.9,334885.2
1952.91,335028.2
1952.92,335171.3
1952.93,335314.3
1952.94,335455.7
1952.95,335598.7
1952.96,335741.8
1952.97,335884.8
1952.98,336027.9
1952.99,336170.9
1953.0,336314.0
1953.01,336461.9
1953.02,336609.9
1953.03,336757.8
1953.04,336905.8
1953.05,337053.7
1953.06,337201.6
1953.07,337347.8
1953.08,337495.7
1953.09,337643.6
1953.1,337791.5
1953.11,337939.5
1953.12,338087.4
1953.13,338235.3
1953.14,338383.3
1953.15,338531.2
1953.16,338679.2
1953.17,338827.1
1953.18,338975.0
1953.19,339121.2
1953.2,339269.1
1953.21,339417.0
1953.22,339564.9
1953.23,339712.9
1953.24,339860.8
1953.25,340008.8
1953.26,340156.7
1953.27,340304.6
1953.28,340452.6
1953.29,340600.5
1953.3,340748.4
1953.31,340896.3
1953.32,341042.5
1953.33,341190.4
1953.34,341338.3
1953.35,341486.3
1953.36,341634.2
1953.37,341782.2
1953.38,341930.1
1953.39,342078.0
1953.4,342226.0
1953.41,342373.9
1953.42,342521.8
1953.43,342669.8
1953.44,342815.9
1953.45,342963.8
1953.46,343111.8
1953.47,343259.7
1953.48,343407.6
1953.49,343555.6
1953.5,343703.5
1953.51,343851.4
1953.52,343999.4
1953.53,344147.3
1953.54,344295.2
1953.55,344443.2
1953.56,344591.1
1953.57,344737.2
1953.58,344885.2
1953.59,345033.1
1953.6,345181.0
1953.61,345329.0
1953.62,345476.9
1953.63,345624.8
1953.64,345772.8
1953.65,345920.7
1953.66,346068.7
1953.67,346216.6
1953.68,346364.5
1953.69,346510.7
1953.7,346658.6
1953.71,346806.5
1953.72,346954.4
1953.73,347102.4
1953.74,347250.3
1953.75,347398.2
1953.76,347546.2
1953.77,347694.1
1953.78,347842.1
1953.79,347990.0
1953.8,348137.9
1953.81,348285.8
1953.82,348432.0
1953.83,348579.9
1953.84,348727.8
1953.85,348875.8
1953.86,349023.7
1953.87,349171.7
1953.88,349319.6
1953.89,349467.5
1953.9,349615.5
1953.91,349763.4
1953.92,349911.3
1953.93,350059.2
1953.94,350205.4
1953.95,350353.3
1953.96,350501.2
1953.97,350649.2
1953.98,350797.1
1953.99,350945.1
1954.0,351093.0
1954.01,351245.9
1954.02,351398.8
1954.03,351551.8
1954.04,351704.7
1954.05,351857.7
1954.06,352010.6
1954.07,352161.6
1954.08,352314.6
1954.09,352467.5
1954.1,352620.4
1954.11,352773.3
1954.12,352926.3
1954.13,353079.2
1954.14,353232.2
1954.15,353385.1
1954.16,353538.0
1954.17,353690.9
1954.18,353843.9
1954.19,353994.9
1954.2,354147.8
1954.21,354300.8
1954.22,354453.7
1954.23,354606.7
1954.24,354759.6
1954.25,354912.5
1954.26,355065.4
1954.27,355218.3
1954.28,355371.3
1954.29,355524.2
1954.3,355677.2
1954.31,355830.1
1954.32,355981.1
1954.33,356134.1
1954.34,356287.0
1954.35,356439.9
1954.36,356592.8
1954.37,356745.8
1954.38,356898.7
1954.39,357051.7
1954.4,357204.6
1954.41,357357.5
1954.42,357510.4
1954.43,357663.4
1954.44,357814.4
1954.45,357967.3
1954.46,358120.3
1954.47,358273.2
1954.48,358426.2
1954.49,358579.1
1954.5,358732.0
1954.51,358884.9
1954.52,359037.8
1954.53,359190.8
1954.54,359343.7
1954.55,359496.7
1954.56,359649.6
1954.57,359800.6
1954.58,359953.6
1954.59,360106.5
1954.6,360259.4
1954.61,360412.3
1954.62,360565.3
1954.63,360718.2
1954.64,360871.2
1954.65,361024.1
1954.66,361177.0
1954.67,361329.9
1954.68,361482.9
1954.69,361633.9
1954.7,361786.8
1954.71,361939.8
1954.72,362092.7
1954.73,362245.7
1954.74,362398.6
1954.75,362551.5
1954.76,362704.4
1954.77,362857.3
1954.78,363010.3
1954.79,363163.2
1954.8,363316.2
1954.81,363469.1
1954.82,363620.1
1954.83,363773.1
1954.84,363926.0
1954.85,364078.9
1954.86,364231.8
1954.87,364384.8
1954.88,364537.7
1954.89,364690.7
1954.9,364843.6
1954.91,364996.5
1954.92,365149.4
1954.93,365302.4
1954.94,365453.4
1954.95,365606.3
1954.96,365759.3
1954.97,365912.2
1954.98,366065.2
1954.99,366218.1
1955.0,366371.0
1955.01,366529.1
1955.02,366687.1
1955.03,366845.2
1955.04,367003.2
1955.05,367161.3
1955.06,367319.3
1955.07,367475.4
1955.08,367633.5
1955.09,367791.6
1955.1,367949.6
1955.11,368107.7
1955.12,368265.7
1955.13,368423.8
1955.14,368581.8
1955.15,368739.9
1955.16,368897.9
1955.17,369056.0
1955.18,369214.1
1955.19,369370.2
1955.2,369528.2
1955.21,369686.3
1955.22,369844.3
1955.23,370002.4
1955.24,370160.4
1955.25,370318.5
1955.26,370476.6
1955.27,370634.6
1955.28,370792.7
1955.29,370950.7
1955.3,371108.8
1955.31,371266.8
1955.32,371422.9
1955.33,371581.0
1955.34,371739.1
1955.35,371897.1
1955.36,372055.2
1955.37,372213.2
1955.38,372371.3
1955.39,372529.3
1955.4,372687.4
1955.41,372845.4
1955.42,373003.5
1955.43,373161.6
1955.44,373317.7
1955.45,373475.7
1955.46,373633.8
1955.47,373791.8
1955.48,373949.9
1955.49,374107.9
1955.5,374266.0
1955.51,374424.1
1955.52,374582.1
1955.53,374740.2
1955.54,374898.2
1955.55,375056.3
1955.56,375214.3
1955.57,375370.4
1955.58,375528.5
1955.59,375686.6
1955.6,375844.6
1955.61,376002.7
1955.62,376160.7
1955.63,376318.8
1955.64,376476.8
1955.65,376634.9
1955.66,376792.9
1955.67,376951.0
1955.68,377109.1
1955.69,377265.2
1955.7,377423.2
1955.71,377581.3
1955.72,377739.3
1955.73,377897.4
1955.74,378055.4
1955.75,378213.5
1955.76,378371.6
1955.77,378529.6
1955.78,378687.7
1955.79,378845.7
1955.8,379003.8
1955.81,379161.8
1955.82,379317.9
1955.83,379476.0
1955.84,379634.1
1955.85,379792.1
1955.86,379950.2
1955.87,380108.2
1955.88,380266.3
1955.89,380424.3
1955.9,380582.4
1955.91,380740.4
1955.92,380898.5
1955.93,381056.6
1955.94,381212.7
1955.95,381370.7
1955.96,381528.8
1955.97,381686.8
1955.98,381844.9
1955.99,382002.9
1956.0,382161.0
1956.01,382324.3
1956.02,382487.6
1956.03,382650.9
1956.04,382814.2
1956.05,382977.5
1956.06,383140.8
1956.07,383302.2
1956.08,383465.5
1956.09,383628.8
1956.1,383792.1
1956.11,383955.4
1956.12,384118.7
1956.13,384282.0
1956.14,384445.3
1956.15,384608.7
1956.16,384772.0
1956.17,384935.3
1956.18,385098.6
1956.19,385259.9
1956.2,385423.2
1956.21,385586.5
1956.22,385749.8
1956.23,385913.1
1956.24,386076.4
1956.25,386239.8
1956.26,386403.1
1956.27,386566.4
1956.28,386729.7
1956.29,386893.0
1956.3,387056.3
1956.31,387219.6
1956.32,387380.9
1956.33,387544.2
1956.34,387707.5
1956.35,387870.8
1956.36,388034.2
1956.37,388197.5
1956.38,388360.8
1956.39,388524.1
1956.4,388687.4
1956.41,388850.7
1956.42,389014.0
1956.43,389177.3
1956.44,389338.7
1956.45,389501.9
1956.46,389665.2
1956.47,389828.6
1956.48,389991.9
1956.49,390155.2
1956.5,390318.5
1956.51,390481.8
1956.52,390645.1
1956.53,390808.4
1956.54,390971.8
1956.55,391135.1
1956.56,391298.3
1956.57,391459.7
1956.58,391623.0
1956.59,391786.3
1956.6,391949.6
1956.61,392112.9
1956.62,392276.2
1956.63,392439.5
1956.64,392602.8
1956.65,392766.2
1956.66,392929.5
1956.67,393092.8
1956.68,393256.1
1956.69,393417.4
1956.7,393580.7
1956.71,393744.0
1956.72,393907.3
1956.73,394070.6
1956.74,394233.9
1956.75,394397.2
1956.76,394560.6
1956.77,394723.9
1956.78,394887.2
1956.79,395050.5
1956.8,395213.8
1956.81,395377.1
1956.82,395538.4
1956.83,395701.7
1956.84,395865.0
1956.85,396028.3
1956.86,396191.7
1956.87,396355.0
1956.88,396518.3
1956.89,396681.6
1956.9,396844.9
1956.91,397008.2
1956.92,397171.5
1956.93,397334.8
1956.94,397496.2
1956.95,397659.4
1956.96,397822.8
1956.97,397986.1
1956.98,398149.4
1956.99,398312.7
1957.0,398476.0
1957.01,398644.7
